fold,seed,AUC,Accuracy,Kappa,AccuracyLower,AccuracyUpper,AccuracyNull,AccuracyPValue,McnemarPValue,Train_procrustedCorr,Test_procrustedCorr,Sensitivity,Specificity,Pos.Pred.Value,Neg.Pred.Value,Precision,Recall,F1,Prevalence,Detection.Rate,Detection.Prevalence,Balanced.Accuracy,numFeatures,TrainlogLoss,TrainAUC,TrainprAUC,TrainAccuracy,TrainKappa,TrainF1,TrainSensitivity,TrainSpecificity,TrainPos_Pred_Value,TrainNeg_Pred_Value,TrainPrecision,TrainRecall,TrainDetection_Rate,TrainBalanced_Accuracy,method,mtry,positiveClass
1,88,0.4375,0.5,0,0.15701277048705803,0.8429872295129419,0.5,0.6367187499999998,0.6170750774519739,0.8102384286423261,0.8536031805462547,0.75,0.25,0.5,0.5,0.5,0.75,0.6,0.5,0.375,0.75,0.5,5,0.6276677842032289,0.765391156462585,0.6461896149485435,0.7346666666666667,0.4631137242120027,0.7015194805194805,0.6971428571428572,0.765,0.7276507936507937,0.758079365079365,0.7276507936507937,0.6971428571428572,0.3191648351648352,0.7310714285714286,rf,2,C3H
2,88,0.6,0.75,0.38461538461538464,0.3491442055871758,0.9681459737500557,0.625,0.36973506212234514,0.4795001221869535,0.9991842126876068,0.9999168457775608,0.3333333333333333,1,1,0.7142857142857143,1,0.3333333333333333,0.5,0.375,0.125,0.125,0.6666666666666666,229,0.7193240654478383,0.4065391156462585,0.42336768340786196,0.4743150183150183,-0.07522707168820084,0.2911898043476991,0.17238095238095238,0.7521428571428571,0.4313131313131313,0.494040404040404,0.4313131313131313,0.17238095238095238,0.0797948717948718,0.46226190476190476,rf,2,C3H
3,88,0.7,0.7777777777777778,0.5714285714285714,0.3999064262836879,0.9718550265221018,0.5555555555555556,0.15749199315062565,0.4795001221869535,0.7682677904075703,0.85654816492694,1,0.6,0.6666666666666666,1,0.6666666666666666,1,0.8,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.8,5,0.6508479048633353,0.7184013605442177,0.6154753368324797,0.6592820512820513,0.31597942734105877,0.6312144587438705,0.6476190476190476,0.6692857142857143,0.6425974025974026,0.7063593073593073,0.6425974025974026,0.6476190476190476,0.2996336996336996,0.6584523809523809,rf,2,C3H
4,88,0.875,0.875,0.75,0.47349032912479344,0.9968402764687481,0.5,0.035156250000000014,1,0.27903007577405536,0.5184506639557224,1,0.75,0.8,1,0.8,1,0.888888888888889,0.5,0.5,0.625,0.875,2,0.9617416498355499,0.6333248299319728,0.5450205051231837,0.5902710622710623,0.16661430092066137,0.5122701742701743,0.4961904761904762,0.6721428571428572,0.5605555555555556,0.6253823953823954,0.5605555555555556,0.4961904761904762,0.22596336996336996,0.5841666666666666,rf,2,C3H
5,88,0.625,0.5,0,0.15701277048705803,0.8429872295129419,0.5,0.6367187499999998,1,0.5885887478836582,0.7361330596586682,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,2,1.1031224932504453,0.5887329931972789,0.5069229429631216,0.6266520146520147,0.2241689812965803,0.4761418581418581,0.38,0.8357142857142857,0.7106666666666667,0.6139452769452769,0.7106666666666667,0.38,0.1726007326007326,0.6078571428571429,rf,2,C3H
6,88,0.625,0.625,0.25,0.24486321636655164,0.9147665858627464,0.5,0.36328125000000017,0.24821307898992362,0.19501518144811067,0.34469612720587983,0.25,1,1,0.5714285714285714,1,0.25,0.4,0.5,0.125,0.125,0.625,1,0.6430428115453337,0.5789285714285715,0.2639679487179487,0.5233260073260073,0.08278550207961971,0.6535530746057061,0.72,0.37214285714285716,0.4856125356125356,0.842002442002442,0.48561253561253565,0.72,0.3243369963369963,0.5460714285714285,rf,2,C3H
7,88,0.5625,0.375,-0.25,0.08523341413725356,0.7551367836334484,0.5,0.85546875,1,0.7950022051345144,0.7679476451131854,0.25,0.5,0.3333333333333333,0.4,0.3333333333333333,0.25,0.28571428571428575,0.5,0.125,0.375,0.375,2,0.6793867895419262,0.6987414965986394,0.6137425076576862,0.6776263736263736,0.32232266932558007,0.549728532337228,0.4095238095238095,0.9035714285714286,0.8045548654244307,0.6534492174492174,0.8045548654244307,0.4095238095238095,0.18682783882783882,0.656547619047619,rf,2,C3H
8,88,0.75,0.7142857142857143,0.4615384615384616,0.2904208637373427,0.9633074338239145,0.5714285714285714,0.3593449279515458,0.4795001221869535,0.9991526384123283,0.9999076848950387,1,0.5,0.6000000000000001,1,0.6,1,0.7499999999999999,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.75,229,0.723553446369214,0.3516751700680272,0.3983977203352203,0.49413919413919416,-0.06679311837822602,0.2609848484848485,0.0838095238095238,0.8528571428571429,0.3409090909090909,0.5147927627927628,0.3409090909090909,0.0838095238095238,0.038886446886446886,0.4683333333333333,rf,2,C3H
9,88,0.583333333333333,0.7142857142857143,0.4166666666666668,0.2904208637373427,0.9633074338239145,0.5714285714285714,0.3593449279515458,1,0.9992053484468489,0.9997583555686842,0.6666666666666666,0.75,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.7083333333333333,229,0.7182063009586207,0.4169812925170068,0.4236218746531246,0.5118534798534798,-0.01678680111703273,0.3392312548562548,0.17047619047619048,0.8135714285714286,0.4331065759637188,0.5311113331113331,0.4331065759637188,0.17047619047619048,0.07796336996336996,0.49202380952380953,rf,2,C3H
10,88,0.666666666666667,0.8571428571428571,0.6956521739130433,0.42127680295680486,0.9963897031380994,0.5714285714285714,0.124340805519566,1,0.7682378601046608,0.595921909166317,0.6666666666666666,1,1,0.7999999999999999,1,0.6666666666666666,0.8,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.8333333333333333,4,0.6097701128158183,0.7471428571428571,0.63362678855536,0.7018901098901099,0.4028795782892589,0.6782687116804763,0.6971428571428572,0.7071428571428572,0.6938816738816739,0.7464444444444445,0.6938816738816739,0.6971428571428572,0.324014652014652,0.7021428571428572,rf,2,C3H
1,89,0.5625,0.625,0.25,0.24486321636655164,0.9147665858627464,0.5,0.36328125000000017,1,0.3571432283766762,0.7238453082682369,0.5,0.75,0.6666666666666666,0.6,0.6666666666666666,0.5,0.5714285714285715,0.5,0.25,0.375,0.625,3,0.7285684288579013,0.7117602040816327,0.6054104242318528,0.6935824175824176,0.3834621745116382,0.6533853923853924,0.6561904761904762,0.7278571428571429,0.6901904761904762,0.7217707847707847,0.6901904761904762,0.6561904761904762,0.29966300366300364,0.6920238095238095,rf,2,C3H
2,89,0.583333333333333,0.7142857142857143,0.4166666666666668,0.2904208637373427,0.9633074338239145,0.5714285714285714,0.3593449279515458,1,0.5428807018215138,0.7999098371710321,0.6666666666666666,0.75,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.7083333333333333,6,0.6239999453422229,0.7380612244897959,0.6179019196742411,0.7011135531135531,0.39933264488686626,0.6774709212356271,0.6904761904761905,0.7092857142857143,0.6823419913419914,0.7379624819624819,0.6823419913419914,0.6904761904761905,0.3215091575091575,0.6998809523809524,rf,2,C3H
3,89,0.65,0.7777777777777778,0.55,0.3999064262836879,0.9718550265221018,0.5555555555555556,0.15749199315062565,1,0.513507598537184,0.7904393009737685,0.75,0.8,0.75,0.8,0.75,0.75,0.75,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.775,5,0.6834676422971253,0.6728061224489796,0.5722821721928865,0.6205567765567765,0.23227997945807458,0.5583398823398823,0.5485714285714286,0.6835714285714286,0.6254126984126984,0.650004329004329,0.6254126984126984,0.5485714285714286,0.25484249084249083,0.6160714285714286,rf,2,C3H
4,89,0.666666666666667,0.8571428571428571,0.6956521739130433,0.42127680295680486,0.9963897031380994,0.5714285714285714,0.124340805519566,1,0.3718841924666792,0.8403151559459546,0.6666666666666666,1,1,0.7999999999999999,1,0.6666666666666666,0.8,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.8333333333333333,6,0.5648288914318416,0.7928061224489795,0.6669238365800866,0.7511648351648351,0.49820502040577597,0.7193816183816183,0.6942857142857143,0.8035714285714286,0.779,0.756021645021645,0.779,0.6942857142857143,0.3223882783882784,0.7489285714285714,rf,2,C3H
5,89,0.625,0.75,0.5,0.3491442055871758,0.9681459737500557,0.5,0.14453125000000006,0.4795001221869535,0.38301406351641526,0.8426440228247265,1,0.5,0.6666666666666666,1,0.6666666666666666,1,0.8,0.5,0.5,0.75,0.75,3,0.5913844096166042,0.7819047619047619,0.661659599494421,0.7423443223443223,0.479515478025815,0.7074335860218213,0.6961904761904761,0.7821428571428571,0.7563015873015873,0.7672005772005772,0.7563015873015873,0.6961904761904761,0.31846153846153846,0.7391666666666666,rf,2,C3H
6,89,0.8125,0.875,0.75,0.47349032912479344,0.9968402764687481,0.5,0.035156250000000014,1,0.785120649702624,0.9227986726662385,1,0.75,0.8,1,0.8,1,0.888888888888889,0.5,0.5,0.625,0.875,7,0.5596966627567246,0.7888945578231292,0.6656563870983514,0.7017728937728938,0.3886299142943653,0.6270753690753691,0.5885714285714285,0.7978571428571428,0.7296450216450217,0.7163477633477633,0.7296450216450217,0.5885714285714285,0.26895238095238094,0.6932142857142857,rf,2,C3H
7,89,0.6,0.75,0.38461538461538464,0.3491442055871758,0.9681459737500557,0.625,0.36973506212234514,0.4795001221869535,0.5849303353297755,0.5789666030174642,0.3333333333333333,1,1,0.7142857142857143,1,0.3333333333333333,0.5,0.375,0.125,0.125,0.6666666666666666,3,0.7162304961310189,0.751734693877551,0.6356884823179466,0.7137142857142857,0.4235244464712339,0.686019647019647,0.679047619047619,0.7435714285714285,0.7208023088023088,0.7288513708513709,0.7208023088023088,0.679047619047619,0.32077655677655675,0.7113095238095238,rf,2,C3H
8,89,0.666666666666667,0.7142857142857143,0.4166666666666668,0.2904208637373427,0.9633074338239145,0.5714285714285714,0.3593449279515458,1,0.522825363310057,0.8710377714857,0.6666666666666666,0.75,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.7083333333333333,6,0.5782480602139382,0.7845578231292517,0.6571201181424395,0.7304761904761905,0.4526944187035707,0.6833341952165481,0.6714285714285714,0.7814285714285715,0.7224761904761905,0.7486753246753246,0.7224761904761905,0.6714285714285714,0.3129230769230769,0.7264285714285714,rf,2,C3H
9,89,0.375,0.625,0.25,0.24486321636655164,0.9147665858627464,0.5,0.36328125000000017,1,0.41216539406973435,0.8842649981888429,0.5,0.75,0.6666666666666666,0.6,0.6666666666666666,0.5,0.5714285714285715,0.5,0.25,0.375,0.625,6,0.5154022788745235,0.8245408163265306,0.6961184732925805,0.7944908424908425,0.5825409568403669,0.7674632034632034,0.7647619047619048,0.8171428571428572,0.7886190476190477,0.8156464646464646,0.7886190476190477,0.7647619047619048,0.3515018315018315,0.790952380952381,rf,2,C3H
10,89,0.8125,0.875,0.75,0.47349032912479344,0.9968402764687481,0.5,0.035156250000000014,1,0.4671065508906297,0.7124722933626115,1,0.75,0.8,1,0.8,1,0.888888888888889,0.5,0.5,0.625,0.875,6,0.5610287407827076,0.7845068027210884,0.6696877365359508,0.7318974358974359,0.458631060948845,0.6936127206127206,0.6695238095238095,0.7871428571428571,0.7440793650793651,0.7420735930735931,0.7440793650793651,0.6695238095238095,0.30553846153846154,0.7283333333333334,rf,2,C3H
1,90,0.8,0.7777777777777778,0.5714285714285714,0.3999064262836879,0.9718550265221018,0.5555555555555556,0.15749199315062565,0.4795001221869535,0.3539991319583741,0.6682825703912906,1,0.6,0.6666666666666666,1,0.6666666666666666,1,0.8,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.8,2,0.7525455352035334,0.75328231292517,0.6302933002843717,0.703032967032967,0.39862347287491035,0.6537732855379914,0.6190476190476191,0.7764285714285715,0.7256666666666667,0.7089711399711399,0.7256666666666667,0.6190476190476191,0.2866080586080586,0.6977380952380953,rf,2,C3H
2,90,0.6875,0.75,0.5,0.3491442055871758,0.9681459737500557,0.5,0.14453125000000006,0.4795001221869535,0.24495508412603684,0.57768636515746,1,0.5,0.6666666666666666,1,0.6666666666666666,1,0.8,0.5,0.5,0.75,0.75,1,1.2535697188773398,0.6696938775510204,0.5726511147582576,0.6323956043956044,0.25978802592463796,0.5948855327678857,0.618095238095238,0.6435714285714286,0.6019610389610389,0.682025974025974,0.6019610389610389,0.618095238095238,0.28295970695970696,0.6308333333333334,rf,2,C3H
3,90,0.6875,0.75,0.5,0.3491442055871758,0.9681459737500557,0.5,0.14453125000000006,0.4795001221869535,0.47658499658699754,0.6252186908312488,0.5,1,1,0.6666666666666666,1,0.5,0.6666666666666666,0.5,0.25,0.25,0.75,2,1.241106484812483,0.5916921768707483,0.518067706929314,0.5565714285714286,0.1048633664311642,0.493043956043956,0.48952380952380953,0.615,0.5257619047619048,0.5894213564213564,0.5257619047619048,0.48952380952380953,0.22375091575091574,0.5522619047619047,rf,2,C3H
4,90,0.625,0.75,0.5,0.3491442055871758,0.9681459737500557,0.5,0.14453125000000006,1,0.34645289668145623,0.6110256081767429,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.375,0.5,0.75,3,0.7430074350348325,0.6594897959183673,0.5758651487401487,0.6294065934065934,0.2506447761999476,0.5845651080945199,0.599047619047619,0.6521428571428571,0.5933809523809523,0.6753838383838383,0.5933809523809523,0.599047619047619,0.27513553113553113,0.6255952380952381,rf,2,C3H
5,90,0.583333333333333,0.7142857142857143,0.36363636363636376,0.2904208637373427,0.9633074338239145,0.5714285714285714,0.3593449279515458,0.4795001221869535,0.9991797139918162,0.9998918800699097,0.3333333333333333,1,1,0.6666666666666666,1,0.3333333333333333,0.5,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.6666666666666666,229,0.729514419503481,0.3762755102040816,0.4104573250823251,0.4158095238095238,-0.19241716356857863,0.2940556357223024,0.19047619047619047,0.6192857142857143,0.31622222222222224,0.46078543678543676,0.31622222222222224,0.19047619047619047,0.08716483516483517,0.40488095238095234,rf,2,C3H
6,90,0.75,0.7142857142857143,0.4615384615384616,0.2904208637373427,0.9633074338239145,0.5714285714285714,0.3593449279515458,0.4795001221869535,0.99910409434524206,0.9998898624957591,1,0.5,0.6000000000000001,1,0.6,1,0.7499999999999999,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.75,229,0.7347288685492765,0.328656462585034,0.39848003798450227,0.392981684981685,-0.2463128963043553,0.2958929958929959,0.13714285714285715,0.6207142857142857,0.2039186507936508,0.44406327006327007,0.2039186507936508,0.13714285714285715,0.0624029304029304,0.3789285714285714,rf,2,C3H
7,90,0.916666666666667,0.8571428571428571,0.7199999999999999,0.42127680295680486,0.9963897031380994,0.5714285714285714,0.124340805519566,1,0.5551694636674468,0.7571249344245574,1,0.75,0.75,1,0.75,1,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.875,3,0.6742503093073986,0.7232908163265306,0.6146214684786113,0.6616410256410257,0.32106661139299986,0.6293710472534002,0.6361904761904762,0.6864285714285714,0.6514054834054834,0.6926608946608946,0.6514054834054834,0.6361904761904762,0.29418315018315017,0.6613095238095238,rf,2,C3H
8,90,0.8125,0.875,0.75,0.47349032912479344,0.9968402764687481,0.5,0.035156250000000014,1,0.41006951362582905,0.7213847195341939,0.75,1,1,0.8,1,0.75,0.8571428571428571,0.5,0.375,0.375,0.875,5,0.5845780662011608,0.7460374149659864,0.6320021770557485,0.6777435897435897,0.3491296813765755,0.640114238702474,0.6361904761904762,0.7121428571428571,0.6682857142857143,0.7041111111111111,0.6682857142857143,0.6361904761904762,0.2906080586080586,0.6741666666666667,rf,2,C3H
9,90,0.733333333333333,0.75,0.5294117647058824,0.3491442055871758,0.9681459737500557,0.625,0.36973506212234514,0.4795001221869535,0.5544996546215736,0.8720757471611759,1,0.6,0.6,1,0.6,1,0.7499999999999999,0.375,0.375,0.625,0.8,3,0.8307734095057696,0.6073724489795919,0.5310301018426018,0.5600879120879121,0.11687219895542193,0.5290735343088284,0.5380952380952381,0.5778571428571428,0.5375555555555556,0.5881861471861471,0.5375555555555556,0.5380952380952381,0.2541978021978022,0.5579761904761905,rf,2,C3H
10,90,0.6875,0.75,0.5,0.3491442055871758,0.9681459737500557,0.5,0.14453125000000006,0.4795001221869535,0.5794761641747302,0.7665591882598503,1,0.5,0.6666666666666666,1,0.6666666666666666,1,0.8,0.5,0.5,0.75,0.75,5,0.6979626977294929,0.6311224489795918,0.5498644389671176,0.5820805860805861,0.16022102453729942,0.5423342213342213,0.5514285714285714,0.6092857142857143,0.5498095238095239,0.6201746031746032,0.5498095238095239,0.5514285714285714,0.2504175824175824,0.5803571428571428,rf,2,C3H
1,91,0.533333333333333,0.75,0.38461538461538464,0.3491442055871758,0.9681459737500557,0.625,0.36973506212234514,0.4795001221869535,0.6997173787092517,0.828413168205592,0.3333333333333333,1,1,0.7142857142857143,1,0.3333333333333333,0.5,0.375,0.125,0.125,0.6666666666666666,3,0.6027531341761059,0.7474829931972788,0.6292073766180909,0.6773772893772894,0.3475267886334395,0.6366146076146075,0.62,0.7264285714285714,0.6915815295815296,0.6958759018759019,0.6915815295815296,0.62,0.29333333333333333,0.6732142857142857,rf,2,C3H
2,91,0.666666666666667,0.875,0.7142857142857143,0.47349032912479344,0.9968402764687481,0.625,0.1350417733192445,1,0.40006785349916285,0.7549464480851242,0.6666666666666666,1,1,0.8333333333333334,1,0.6666666666666666,0.8,0.375,0.25,0.25,0.8333333333333333,4,0.6760938000427924,0.6611224489795918,0.564924042062435,0.6266813186813187,0.24933830934723847,0.5984090876443817,0.6171428571428571,0.6342857142857142,0.6077460317460317,0.6626753246753246,0.6077460317460317,0.6171428571428571,0.2895824175824176,0.6257142857142857,rf,2,C3H
3,91,0.5,0.875,0.75,0.47349032912479344,0.9968402764687481,0.5,0.035156250000000014,1,0.46914865782379495,0.7836110088086493,0.75,1,1,0.8,1,0.75,0.8571428571428571,0.5,0.375,0.375,0.875,6,0.5617328011921031,0.7599489795918367,0.6411388243040028,0.6742417582417582,0.33431269638816086,0.6058111888111888,0.5761904761904761,0.7535714285714286,0.701015873015873,0.6873888333888334,0.701015873015873,0.5761904761904761,0.26363369963369965,0.6648809523809524,rf,2,C3H
4,91,0.625,0.75,0.5,0.3491442055871758,0.9681459737500557,0.5,0.14453125000000006,0.4795001221869535,0.4443274333275428,0.8050722216019578,1,0.5,0.6666666666666666,1,0.6666666666666666,1,0.8,0.5,0.5,0.75,0.75,5,0.6204958464007975,0.6828401360544217,0.5959988835569192,0.6548424908424908,0.30073942629133005,0.5845394605394605,0.5599999999999999,0.74,0.6758571428571428,0.6788169608169607,0.6758571428571428,0.5599999999999999,0.25450549450549453,0.65,rf,2,C3H
5,91,0.666666666666667,0.7142857142857143,0.4166666666666668,0.2904208637373427,0.9633074338239145,0.5714285714285714,0.3593449279515458,1,0.3366672045585873,0.5267800722658788,0.6666666666666666,0.75,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.7083333333333333,1,0.9424695197462608,0.6161819727891156,0.5348382402980617,0.6027692307692307,0.19294137758636098,0.5310259152612093,0.5066666666666666,0.6849999999999999,0.5834761904761905,0.6200663780663781,0.5834761904761905,0.5066666666666666,0.23585347985347985,0.5958333333333333,rf,2,C3H
6,91,0.75,0.75,0.5,0.3491442055871758,0.9681459737500557,0.5,0.14453125000000006,1,0.44721523828879883,0.7586577332441317,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.375,0.5,0.75,6,0.5998143936543576,0.7416071428571428,0.6266602296513011,0.678945054945055,0.3441968405414312,0.6108391608391608,0.5695238095238095,0.77,0.7066825396825397,0.6849270729270729,0.7066825396825397,0.5695238095238095,0.2601172161172161,0.6697619047619048,rf,2,C3H
7,91,0.5,0.75,0.5,0.3491442055871758,0.9681459737500557,0.5,0.14453125000000006,0.4795001221869535,0.4107174913864202,0.7203815479474897,0.5,1,1,0.6666666666666666,1,0.5,0.6666666666666666,0.5,0.25,0.25,0.75,5,0.5962990657716951,0.7477380952380952,0.6253130383175026,0.7058608058608059,0.40562485070797466,0.6667310206133735,0.6571428571428571,0.7471428571428571,0.7086277056277056,0.7348534798534798,0.7086277056277056,0.6571428571428571,0.2984908424908425,0.7021428571428572,rf,2,C3H
8,91,0.5,0.7142857142857143,0.4166666666666668,0.2904208637373427,0.9633074338239145,0.5714285714285714,0.3593449279515458,1,0.5883719596555835,0.7938080166049987,0.6666666666666666,0.75,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.7083333333333333,3,0.581702412534224,0.762704081632653,0.6521789508441295,0.668014652014652,0.3312952513930305,0.6279685608509138,0.6114285714285714,0.7192857142857143,0.681031746031746,0.684051948051948,0.681031746031746,0.6114285714285714,0.28423443223443223,0.6653571428571429,rf,2,C3H
9,91,0.375,0.625,0.25,0.24486321636655164,0.9147665858627464,0.5,0.36328125000000017,1,0.3070384040443015,0.7015741616368382,0.75,0.5,0.6,0.6666666666666666,0.6,0.75,0.6666666666666665,0.5,0.375,0.625,0.625,4,0.6142239360981777,0.726360544217687,0.6178119093208378,0.6308571428571429,0.25825383463429297,0.5775096015096015,0.5628571428571428,0.6935714285714286,0.6356190476190476,0.6517301587301587,0.6356190476190476,0.5628571428571428,0.2562637362637363,0.6282142857142857,rf,2,C3H
10,91,0.8125,0.875,0.75,0.47349032912479344,0.9968402764687481,0.5,0.035156250000000014,1,0.3832237716688919,0.7430451081784952,0.75,1,1,0.8,1,0.75,0.8571428571428571,0.5,0.375,0.375,0.875,5,0.641099533295529,0.6954761904761905,0.591743893672465,0.584,0.1611814378933229,0.5160784770784771,0.518095238095238,0.6421428571428571,0.5813333333333334,0.6128946608946608,0.5813333333333334,0.518095238095238,0.2357948717948718,0.5801190476190476,rf,2,C3H
1,92,0.5,0.75,0.5,0.3491442055871758,0.9681459737500557,0.5,0.14453125000000006,0.4795001221869535,0.5238238875890147,0.6003631579807277,1,0.5,0.6666666666666666,1,0.6666666666666666,1,0.8,0.5,0.5,0.75,0.75,3,0.7747284783823004,0.633860544217687,0.5564733233036804,0.5823443223443223,0.16550448392466444,0.5486338628691569,0.5761904761904761,0.59,0.5532539682539682,0.6298528138528138,0.5532539682539682,0.5761904761904761,0.26257875457875457,0.5830952380952381,rf,2,C3H
2,92,0.625,0.75,0.5,0.3491442055871758,0.9681459737500557,0.5,0.14453125000000006,1,0.47049224209922436,0.7003258909763705,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.375,0.5,0.75,4,0.6687766127780406,0.6923639455782313,0.5958879662004662,0.666959706959707,0.3240377322802576,0.6099102885418675,0.5895238095238096,0.7314285714285714,0.6865079365079365,0.6827431457431458,0.6865079365079365,0.5895238095238096,0.26857142857142857,0.6604761904761904,rf,2,C3H
3,92,0.5,0.75,0.5,0.3491442055871758,0.9681459737500557,0.5,0.14453125000000006,0.4795001221869535,0.5059460599348783,0.7836770534554264,1,0.5,0.6666666666666666,1,0.6666666666666666,1,0.8,0.5,0.5,0.75,0.75,2,0.7904782325224562,0.6813860544217687,0.5822567478817479,0.6353113553113553,0.265288321698061,0.5870831129654659,0.599047619047619,0.6671428571428571,0.6030793650793651,0.6732063492063491,0.6030793650793651,0.599047619047619,0.2746959706959707,0.633095238095238,rf,2,C3H
4,92,0.5,0.375,-0.25,0.08523341413725356,0.7551367836334484,0.5,0.85546875,1,0.5886206312050177,0.7530681503269211,0.5,0.25,0.4,0.3333333333333333,0.4,0.5,0.4444444444444445,0.5,0.25,0.625,0.375,6,0.5560337763169502,0.7767687074829932,0.6563922458163529,0.6661098901098901,0.3312820778392976,0.637034965034965,0.6580952380952381,0.675,0.6448499278499279,0.7168253968253968,0.6448499278499278,0.6580952380952381,0.29995604395604397,0.66654761904761906,rf,2,C3H
5,92,0.666666666666667,0.7142857142857143,0.4166666666666668,0.2904208637373427,0.9633074338239145,0.5714285714285714,0.3593449279515458,1,0.602278852340865,0.7209804782562264,0.6666666666666666,0.75,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.7083333333333333,6,0.6282043844120175,0.7230017006802721,0.6139918030051958,0.6859633699633699,0.36504762078522085,0.6445795054618584,0.6438095238095238,0.7221428571428571,0.665079365079365,0.7092614052614052,0.665079365079365,0.6438095238095238,0.29922344322344324,0.6829761904761904,rf,2,C3H
6,92,0.5,0.6666666666666666,0.3414634146341463,0.2992950562085404,0.9251453685803082,0.5555555555555556,0.3743106756545341,1,0.7391065944935276,0.8030616798327178,0.75,0.6,0.6,0.75,0.6,0.75,0.6666666666666665,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.675,5,0.6493629393796259,0.715969387755102,0.6119246119290762,0.7047472527472527,0.3967814849195753,0.6408182928182928,0.5952380952380952,0.7978571428571428,0.7465714285714286,0.7053123543123543,0.7465714285714286,0.5952380952380952,0.2762637362637363,0.6965476190476191,rf,2,C3H
